OBJECTID_1,OBJECTID,Id,GridID,Score,ShapeSTArea,ShapeSTLength
1561,585,0,1164,0,6969599.83808,10559.9998773333
1562,1368,0,2102,3,6969599.83808,10559.9998773333
1563,1028,0,1681,2,6969599.83808,10559.9998773333
1564,1900,0,2973,1,6969599.83808,10559.9998773333
1565,2142,0,3514,2,6969599.83808,10559.9998773333
1566,1949,0,3050,0,6969599.83808,10559.9998773333
1567,505,0,1065,3,6969599.83808,10559.9998773333
1568,681,0,1283,3,6969599.83808,10559.9998773333
1569,467,0,1017,1,6969599.83808,10559.9998773333
1570,455,0,1005,2,6969599.83808,10559.9998773333
1571,852,0,1484,4,6969599.83808,10559.9998773333
1572,1393,0,2127,2,6969599.83808,10559.9998773333
1573,1805,0,2768,1,6969599.83808,10559.9998773333
1574,1015,0,1668,3,6969599.83808,10559.9998773333
1575,2999,0,1796,0,6969599.83808,10559.9998773333
1576,426,0,964,1,6969600.70421999,10560.0005335
1577,146,0,557,1,6969599.83808,10559.9998773333
1578,2102,0,3439,0,6969600.70421999,10560.0005335
1579,2231,0,3787,0,6969600.70421999,10560.0005335
1580,960,0,1607,4,6969599.83808,10559.9998773333
1581,533,0,1093,2,6969600.70421999,10560.0005335
1582,1371,0,2105,4,6969600.70421999,10560.0005335
1583,2128,0,3500,0,6969599.83808,10559.9998773333
1584,1585,0,2412,0,6969599.83808,10559.9998773333
1585,38,0,311,0,6969600.70421999,10560.0005335
1586,1310,0,2014,2,6969599.83808,10559.9998773333
1587,1197,0,1878,2,6969599.83808,10559.9998773333
1588,639,0,1229,2,6969599.83808,10559.9998773333
1589,593,0,1172,5,6969599.83808,10559.9998773333
1590,1238,0,1930,6,6969599.83808,10559.9998773333
1591,1175,0,1847,2,6969600.70421999,10560.0005335
1592,1065,0,1723,2,6969599.83808,10559.9998773333
1593,1463,0,2232,5,6969599.83808,10559.9998773333
1594,1176,0,1848,0,6969599.83808,10559.9998773333
1595,2981,0,1572,0,6969600.70421999,10560.0005335
1596,1906,0,2979,0,6969599.83808,10559.9998773333
1597,1666,0,2535,1,6969599.83808,10559.9998773333
1598,674,0,1264,0,6969599.83808,10559.9998773333
1599,177,0,614,1,6969599.83808,10559.9998773333
1600,1878,0,2924,0,6969599.83808,10559.9998773333
1601,1527,0,2334,2,6969599.83808,10559.9998773333
1602,2300,0,3971,1,6969600.70421999,10560.0005335
1603,343,0,852,3,6969599.83808,10559.9998773333
1604,889,0,1529,3,6969600.70421999,10560.0005335
1605,644,0,1234,5,6969599.83808,10559.9998773333
1606,1157,0,1829,0,6969599.83808,10559.9998773333
1607,695,0,1297,0,6969599.83808,10559.9998773333
1608,1798,0,2761,1,6969599.83808,10559.9998773333
1609,1990,0,3156,0,6969599.83808,10559.9998773333
1610,914,0,1554,1,6969600.70421999,10560.0005335
1611,612,0,1191,3,6969599.83808,10559.9998773333
1612,1024,0,1677,2,6969599.83808,10559.9998773333
1613,1784,0,2747,1,6969599.83808,10559.9998773333
1614,2024,0,3224,0,6969599.83808,10559.9998773333
1615,1133,0,1805,0,6969599.83808,10559.9998773333
1616,1450,0,2219,2,6969599.83808,10559.9998773333
1617,144,0,555,0,6969599.83808,10559.9998773333
1618,737,0,1350,1,6969599.83808,10559.9998773333
1619,2150,0,3557,1,6969599.83808,10559.9998773333
1620,1046,0,1704,2,6969599.83808,10559.9998773333
1621,780,0,1403,1,6969599.83808,10559.9998773333
1622,421,0,959,0,6969600.70421999,10560.0005335
1623,1625,0,2473,0,6969599.83808,10559.9998773333
1624,1562,0,2389,1,6969599.83808,10559.9998773333
1625,128,0,530,0,6969599.83808,10559.9998773333
1626,290,0,784,1,6969599.83808,10559.9998773333
1627,3142,0,2365,0,6969599.83808,10559.9998773333
1628,1185,0,1866,1,6969599.83808,10559.9998773333
1629,1870,0,2916,1,6969599.83808,10559.9998773333
1630,1960,0,3092,1,6969599.83808,10559.9998773333
1631,1976,0,3108,2,6969599.83808,10559.9998773333
1632,298,0,792,3,6969600.70421999,10560.0005335
1633,2358,0,27,0,6969600.70421999,10560.0005335
1634,544,0,1114,2,6969599.83808,10559.9998773333
1635,2873,0,976,0,6969600.70421999,10560.0005335
1636,1977,0,3109,2,6969599.83808,10559.9998773333
1637,9,0,140,1,6969599.83808,10559.9998773333
1638,1763,0,2702,2,6969599.83808,10559.9998773333
1639,826,0,1458,0,6969599.83808,10559.9998773333
1640,634,0,1224,1,6969600.70421999,10560.0005335
1641,47,0,320,0,6969600.70421999,10560.0005335
1642,2208,0,3726,1,6969599.83808,10559.9998773333
1643,1541,0,2348,3,6969599.83808,10559.9998773333
1644,1264,0,1956,1,6969599.83808,10559.9998773333
1645,1865,0,2911,0,6969599.83808,10559.9998773333
1646,907,0,1547,5,6969600.70421999,10560.0005335
1647,2286,0,3918,1,6969599.83808,10559.9998773333
1648,200,0,660,4,6969599.83808,10559.9998773333
1649,1897,0,2970,0,6969599.83808,10559.9998773333
1650,878,0,1518,2,6969600.70421999,10560.0005335
1651,1025,0,1678,1,6969599.83808,10559.9998773333
1652,870,0,1502,0,6969599.83808,10559.9998773333
1653,2079,0,3382,0,6969600.70421999,10560.0005335
1654,1435,0,2186,1,6969600.70421999,10560.0005335
1655,728,0,1341,2,6969599.83808,10559.9998773333
1656,347,0,856,2,6969599.83808,10559.9998773333
1657,1437,0,2188,2,6969600.70421999,10560.0005335
1658,712,0,1314,1,6969600.70421999,10560.0005335
1659,1696,0,2587,0,6969599.83808,10559.9998773333
1660,1795,0,2758,0,6969599.83808,10559.9998773333
1661,303,0,797,0,6969599.83808,10559.9998773333
1662,1506,0,2294,1,6969599.83808,10559.9998773333
1663,2255,0,3849,0,6969599.83808,10559.9998773333
1664,2737,0,531,0,6969599.83808,10559.9998773333
1665,1410,0,2161,3,6969600.70421999,10560.0005335
1666,1857,0,2876,1,6969599.83808,10559.9998773333
1667,2143,0,3515,0,6969599.83808,10559.9998773333
1668,603,0,1182,2,6969599.83808,10559.9998773333
1669,487,0,1047,1,6969599.83808,10559.9998773333
1670,1384,0,2118,2,6969599.83808,10559.9998773333
1671,1272,0,1964,2,6969599.83808,10559.9998773333
1672,168,0,605,3,6969599.83808,10559.9998773333
1673,19,0,200,0,6969599.83808,10559.9998773333
1674,456,0,1006,0,6969599.83808,10559.9998773333
1675,1595,0,2422,2,6969599.83808,10559.9998773333
1676,1884,0,2930,2,6969599.83808,10559.9998773333
1677,1336,0,2054,3,6969599.83808,10559.9998773333
1678,1241,0,1933,2,6969599.83808,10559.9998773333
1679,2324,0,4079,0,6969599.83808,10559.9998773333
1680,490,0,1050,0,6969600.70421999,10560.0005335
1681,2107,0,3444,1,6969599.83808,10559.9998773333
1682,2135,0,3507,0,6969600.70421999,10560.0005335
1683,2194,0,3675,2,6969599.83808,10559.9998773333
1684,328,0,837,1,6969599.83808,10559.9998773333
1685,54,0,351,0,6969599.83808,10559.9998773333
1686,2053,0,3322,0,6969599.83808,10559.9998773333
1687,1818,0,2806,2,6969600.70421999,10560.0005335
1688,741,0,1354,2,6969599.83808,10559.9998773333
1689,2060,0,3329,1,6969599.83808,10559.9998773333
1690,252,0,731,1,6969599.83808,10559.9998773333
1691,2633,0,353,0,6969599.83808,10559.9998773333
1692,1273,0,1965,0,6969599.83808,10559.9998773333
1693,2914,0,1212,0,6969599.83808,10559.9998773333
1694,1033,0,1691,3,6969599.83808,10559.9998773333
1695,1675,0,2566,2,6969599.83808,10559.9998773333
1696,3671,0,3434,0,6969599.83808,10559.9998773333
1697,1268,0,1960,2,6969599.83808,10559.9998773333
1698,538,0,1108,0,6969600.70421999,10560.0005335
1699,1103,0,1767,1,6969600.70421999,10560.0005335
1700,258,0,737,1,6969599.83808,10559.9998773333
1701,847,0,1479,3,6969599.83808,10559.9998773333
1702,1052,0,1710,3,6969599.83808,10559.9998773333
1703,4092,0,4090,0,6969599.83808,10559.9998773333
1704,2199,0,3680,1,6969599.83808,10559.9998773333
1705,1180,0,1852,0,6969599.83808,10559.9998773333
1706,3027,0,1966,0,6969599.83808,10559.9998773333
1707,2183,0,3627,0,6969599.83808,10559.9998773333
1708,1709,0,2624,0,6969599.83808,10559.9998773333
1709,815,0,1438,1,6969599.83808,10559.9998773333
1710,404,0,942,0,6969600.70421999,10560.0005335
1711,940,0,1587,2,6969599.83808,10559.9998773333
1712,624,0,1203,1,6969599.83808,10559.9998773333
1713,2195,0,3676,3,6969599.83808,10559.9998773333
1714,1611,0,2459,1,6969599.83808,10559.9998773333
1715,1480,0,2249,0,6969599.83808,10559.9998773333
1716,87,0,436,0,6969599.83808,10559.9998773333
1717,1162,0,1834,5,6969599.83808,10559.9998773333
1718,1118,0,1782,1,6969599.83808,10559.9998773333
1719,1786,0,2749,6,6969599.83808,10559.9998773333
1720,645,0,1235,3,6969600.70421999,10560.0005335
1721,757,0,1370,5,6969599.83808,10559.9998773333
1722,1251,0,1943,1,6969599.83808,10559.9998773333
1723,763,0,1376,0,6969599.83808,10559.9998773333
1724,882,0,1522,0,6969600.70421999,10560.0005335
1725,2213,0,3731,0,6969599.83808,10559.9998773333
1726,821,0,1444,1,6969599.83808,10559.9998773333
1727,1707,0,2622,2,6969599.83808,10559.9998773333
1728,1188,0,1869,0,6969599.83808,10559.9998773333
1729,694,0,1296,2,6969599.83808,10559.9998773333
1730,1348,0,2066,2,6969599.83808,10559.9998773333
1731,1534,0,2341,2,6969599.83808,10559.9998773333
1732,350,0,874,0,6969599.83808,10559.9998773333
1733,1285,0,1989,2,6969600.70421999,10560.0005335
1734,1113,0,1777,5,6969599.83808,10559.9998773333
1735,921,0,1561,2,6969600.70421999,10560.0005335
1736,1658,0,2527,0,6969599.83808,10559.9998773333
1737,178,0,615,1,6969599.83808,10559.9998773333
1738,2151,0,3558,3,6969599.83808,10559.9998773333
1739,517,0,1077,4,6969599.83808,10559.9998773333
1740,1090,0,1754,0,6969599.83808,10559.9998773333
1741,936,0,1583,2,6969600.70421999,10560.0005335
1742,2141,0,3513,2,6969599.83808,10559.9998773333
1743,1195,0,1876,4,6969599.83808,10559.9998773333
1744,1673,0,2564,1,6969599.83808,10559.9998773333
1745,622,0,1201,1,6969599.83808,10559.9998773333
1746,825,0,1457,0,6969599.83808,10559.9998773333
1747,484,0,1034,0,6969599.83808,10559.9998773333
1748,1727,0,2642,1,6969599.83808,10559.9998773333
1749,454,0,1004,2,6969599.83808,10559.9998773333
1750,399,0,937,1,6969600.70421999,10560.0005335
1751,1694,0,2585,4,6969599.83808,10559.9998773333
1752,629,0,1208,1,6969599.83808,10559.9998773333
1753,1391,0,2125,2,6969599.83808,10559.9998773333
1754,31,0,260,0,6969599.83808,10559.9998773333
1755,1860,0,2879,3,6969599.83808,10559.9998773333
1756,2278,0,3910,3,6969599.83808,10559.9998773333
1757,2039,0,3274,5,6969599.83808,10559.9998773333
1758,2173,0,3617,0,6969599.83808,10559.9998773333
1759,1156,0,1828,1,6969599.83808,10559.9998773333
1760,352,0,876,0,6969600.70421999,10560.0005335
1761,366,0,890,3,6969599.83808,10559.9998773333
1762,2210,0,3728,0,6969599.83808,10559.9998773333
1763,568,0,1138,4,6969599.83808,10559.9998773333
1764,1403,0,2154,2,6969600.70421999,10560.0005335
1765,1654,0,2523,2,6969599.83808,10559.9998773333
1766,726,0,1328,1,6969599.83808,10559.9998773333
1767,2298,0,3969,3,6969599.83808,10559.9998773333
1768,469,0,1019,1,6969599.83808,10559.9998773333
1769,1166,0,1838,1,6969599.83808,10559.9998773333
1770,1803,0,2766,0,6969599.83808,10559.9998773333
1771,419,0,957,1,6969600.70421999,10560.0005335
1772,2937,0,1330,0,6969599.83808,10559.9998773333
1773,2975,0,1566,0,6969600.70421999,10560.0005335
1774,1044,0,1702,3,6969599.83808,10559.9998773333
1775,365,0,889,0,6969599.83808,10559.9998773333
1776,2106,0,3443,1,6969599.83808,10559.9998773333
1777,374,0,898,1,6969599.83808,10559.9998773333
1778,3569,0,3260,0,6969599.83808,10559.9998773333
1779,443,0,993,0,6969599.83808,10559.9998773333
1780,1026,0,1679,1,6969599.83808,10559.9998773333
1781,1921,0,2994,0,6969599.83808,10559.9998773333
1782,472,0,1022,0,6969599.83808,10559.9998773333
1783,3852,0,3725,0,6969599.83808,10559.9998773333
1784,1475,0,2244,2,6969599.83808,10559.9998773333
1785,3352,0,2855,0,6969599.83808,10559.9998773333
1786,1343,0,2061,5,6969599.83808,10559.9998773333
1787,1630,0,2478,5,6969599.83808,10559.9998773333
1788,1894,0,2967,0,6969599.83808,10559.9998773333
1789,563,0,1133,1,6969599.83808,10559.9998773333
1790,1277,0,1981,2,6969599.83808,10559.9998773333
1791,2123,0,3495,0,6969599.83808,10559.9998773333
1792,707,0,1309,0,6969599.83808,10559.9998773333
1793,1217,0,1898,1,6969599.83808,10559.9998773333
1794,1294,0,1998,7,6969599.83808,10559.9998773333
1795,1662,0,2531,0,6969599.83808,10559.9998773333
1796,2191,0,3672,1,6969599.83808,10559.9998773333
1797,2113,0,3450,0,6969599.83808,10559.9998773333
1798,1899,0,2972,2,6969599.83808,10559.9998773333
1799,389,0,913,0,6969599.83808,10559.9998773333
1800,468,0,1018,4,6969599.83808,10559.9998773333
1801,375,0,899,1,6969599.83808,10559.9998773333
1802,2771,0,596,0,6969599.83808,10559.9998773333
1803,382,0,906,1,6969599.83808,10559.9998773333
1804,1659,0,2528,0,6969599.83808,10559.9998773333
1805,1448,0,2217,3,6969599.83808,10559.9998773333
1806,354,0,878,0,6969599.83808,10559.9998773333
1807,561,0,1131,3,6969599.83808,10559.9998773333
1808,895,0,1535,3,6969601.57036009,10560.0011896667
1809,2259,0,3853,0,6969599.83808,10559.9998773333
1810,64,0,377,1,6969599.83808,10559.9998773333
1811,555,0,1125,3,6969599.83808,10559.9998773333
1812,565,0,1135,2,6969599.83808,10559.9998773333
1813,3,0,26,0,6969599.83808,10559.9998773333
1814,1827,0,2815,1,6969600.70421999,10560.0005335
1815,761,0,1374,5,6969599.83808,10559.9998773333
1816,117,0,499,0,6969599.83808,10559.9998773333
1817,124,0,526,0,6969599.83808,10559.9998773333
1818,605,0,1184,0,6969599.83808,10559.9998773333
1819,1226,0,1907,0,6969599.83808,10559.9998773333
1820,259,0,738,2,6969599.83808,10559.9998773333
1821,2033,0,3268,0,6969599.83808,10559.9998773333
1822,236,0,715,2,6969599.83808,10559.9998773333
1823,2297,0,3968,6,6969599.83808,10559.9998773333
1824,480,0,1030,0,6969599.83808,10559.9998773333
1825,1810,0,2798,0,6969600.70421999,10560.0005335
1826,1945,0,3046,1,6969599.83808,10559.9998773333
1827,1606,0,2454,2,6969599.83808,10559.9998773333
1828,373,0,897,3,6969600.70421999,10560.0005335
1829,526,0,1086,1,6969599.83808,10559.9998773333
1830,881,0,1521,0,6969600.70421999,10560.0005335
1831,1649,0,2518,2,6969599.83808,10559.9998773333
1832,1725,0,2640,3,6969599.83808,10559.9998773333
1833,2773,0,622,0,6969599.83808,10559.9998773333
1834,906,0,1546,3,6969601.57036009,10560.0011896667
1835,2246,0,3802,1,6969599.83808,10559.9998773333
1836,1829,0,2817,0,6969600.70421999,10560.0005335
1837,1702,0,2593,2,6969599.83808,10559.9998773333
1838,1315,0,2019,1,6969599.83808,10559.9998773333
1839,1318,0,2036,1,6969600.70421999,10560.0005335
1840,1244,0,1936,2,6969599.83808,10559.9998773333
1841,390,0,914,1,6969599.83808,10559.9998773333
1842,1804,0,2767,1,6969599.83808,10559.9998773333
1843,2244,0,3800,1,6969599.83808,10559.9998773333
1844,946,0,1593,2,6969600.70421999,10560.0005335
1845,2563,0,253,0,6969599.83808,10559.9998773333
1846,663,0,1253,2,6969599.83808,10559.9998773333
1847,1115,0,1779,4,6969599.83808,10559.9998773333
1848,253,0,732,1,6969599.83808,10559.9998773333
1849,824,0,1447,0,6969599.83808,10559.9998773333
1850,777,0,1400,2,6969599.83808,10559.9998773333
1851,2127,0,3499,1,6969599.83808,10559.9998773333
1852,1684,0,2575,3,6969599.83808,10559.9998773333
1853,985,0,1638,0,6969599.83808,10559.9998773333
1854,272,0,766,0,6969599.83808,10559.9998773333
1855,956,0,1603,3,6969599.83808,10559.9998773333
1856,1037,0,1695,0,6969599.83808,10559.9998773333
1857,1598,0,2446,1,6969599.83808,10559.9998773333
1858,1679,0,2570,1,6969599.83808,10559.9998773333
1859,1493,0,2281,2,6969599.83808,10559.9998773333
1860,1913,0,2986,3,6969599.83808,10559.9998773333
1861,837,0,1469,3,6969599.83808,10559.9998773333
1862,1031,0,1689,1,6969599.83808,10559.9998773333
1863,846,0,1478,1,6969599.83808,10559.9998773333
1864,1048,0,1706,1,6969599.83808,10559.9998773333
1865,228,0,704,0,6969599.83808,10559.9998773333
1866,2299,0,3970,1,6969599.83808,10559.9998773333
1867,2293,0,3964,0,6969599.83808,10559.9998773333
1868,632,0,1211,1,6969599.83808,10559.9998773333
1869,1009,0,1662,5,6969600.70421999,10560.0005335
1870,1826,0,2814,1,6969600.70421999,10560.0005335
1871,527,0,1087,1,6969599.83808,10559.9998773333
1872,245,0,724,0,6969599.83808,10559.9998773333
1873,2252,0,3846,0,6969599.83808,10559.9998773333
1874,2103,0,3440,2,6969599.83808,10559.9998773333
1875,706,0,1308,1,6969599.83808,10559.9998773333
1876,372,0,896,0,6969599.83808,10559.9998773333
1877,1584,0,2411,3,6969599.83808,10559.9998773333
1878,1290,0,1994,3,6969599.83808,10559.9998773333
1879,758,0,1371,3,6969599.83808,10559.9998773333
1880,2216,0,3734,0,6969599.83808,10559.9998773333
1881,808,0,1431,2,6969599.83808,10559.9998773333
1882,1177,0,1849,1,6969599.83808,10559.9998773333
1883,67,0,380,2,6969599.83808,10559.9998773333
1884,398,0,936,0,6969600.70421999,10560.0005335
1885,749,0,1362,0,6969599.83808,10559.9998773333
1886,1953,0,3085,0,6969599.83808,10559.9998773333
1887,1027,0,1680,0,6969599.83808,10559.9998773333
1888,1346,0,2064,2,6969599.83808,10559.9998773333
1889,1565,0,2392,2,6969599.83808,10559.9998773333
1890,1799,0,2762,1,6969599.83808,10559.9998773333
1891,953,0,1600,3,6969599.83808,10559.9998773333
1892,15,0,196,0,6969599.83808,10559.9998773333
1893,160,0,597,0,6969600.70421999,10560.0005335
1894,680,0,1270,0,6969599.83808,10559.9998773333
1895,1698,0,2589,2,6969599.83808,10559.9998773333
1896,776,0,1399,1,6969599.83808,10559.9998773333
1897,1471,0,2240,1,6969599.83808,10559.9998773333
1898,1337,0,2055,3,6969599.83808,10559.9998773333
1899,2003,0,3203,0,6969599.83808,10559.9998773333
1900,2026,0,3261,0,6969599.83808,10559.9998773333
1901,55,0,368,2,6969599.83808,10559.9998773333
1902,1612,0,2460,2,6969599.83808,10559.9998773333
1903,1845,0,2864,3,6969599.83808,10559.9998773333
1904,890,0,1530,1,6969600.70421999,10560.0005335
1905,2310,0,4023,0,6969600.70421999,10560.0005335
1906,181,0,618,1,6969600.70421999,10560.0005335
1907,13,0,144,0,6969599.83808,10559.9998773333
1908,1167,0,1839,2,6969599.83808,10559.9998773333
1909,1551,0,2358,3,6969600.70421999,10560.0005335
1910,1002,0,1655,5,6969599.83808,10559.9998773333
1911,1364,0,2098,3,6969599.83808,10559.9998773333
1912,2243,0,3799,1,6969599.83808,10559.9998773333
1913,165,0,602,2,6969599.83808,10559.9998773333
1914,1817,0,2805,3,6969600.70421999,10560.0005335
1915,673,0,1263,0,6969599.83808,10559.9998773333
1916,732,0,1345,2,6969599.83808,10559.9998773333
1917,876,0,1516,0,6969600.70421999,10560.0005335
1918,1351,0,2069,0,6969599.83808,10559.9998773333
1919,551,0,1121,4,6969599.83808,10559.9998773333
1920,965,0,1612,2,6969599.83808,10559.9998773333
1921,2179,0,3623,0,6969600.70421999,10560.0005335
1922,1170,0,1842,2,6969599.83808,10559.9998773333
1923,498,0,1058,2,6969599.83808,10559.9998773333
1924,682,0,1284,0,6969599.83808,10559.9998773333
1925,465,0,1015,1,6969599.83808,10559.9998773333
1926,988,0,1641,3,6969600.70421999,10560.0005335
1927,1373,0,2107,3,6969599.83808,10559.9998773333
1928,1955,0,3087,2,6969599.83808,10559.9998773333
1929,341,0,850,2,6969600.70421999,10560.0005335
1930,943,0,1590,3,6969599.83808,10559.9998773333
1931,572,0,1142,0,6969599.83808,10559.9998773333
1932,463,0,1013,1,6969600.70421999,10560.0005335
1933,116,0,498,3,6969599.83808,10559.9998773333
1934,2144,0,3551,0,6969599.83808,10559.9998773333
1935,929,0,1576,2,6969599.83808,10559.9998773333
1936,355,0,879,0,6969599.83808,10559.9998773333
1937,182,0,619,1,6969599.83808,10559.9998773333
1938,1930,0,3031,0,6969599.83808,10559.9998773333
1939,464,0,1014,0,6969599.83808,10559.9998773333
1940,1768,0,2707,1,6969599.83808,10559.9998773333
1941,1472,0,2241,2,6969599.83808,10559.9998773333
1942,2070,0,3339,0,6969599.83808,10559.9998773333
1943,2171,0,3615,0,6969599.83808,10559.9998773333
1944,78,0,427,2,6969599.83808,10559.9998773333
1945,1411,0,2162,2,6969600.70421999,10560.0005335
1946,1901,0,2974,0,6969599.83808,10559.9998773333
1947,2041,0,3276,1,6969599.83808,10559.9998773333
1948,504,0,1064,5,6969599.83808,10559.9998773333
1949,2306,0,4019,0,6969601.57036009,10560.0011896667
1950,2054,0,3323,0,6969600.70421999,10560.0005335
1951,1022,0,1675,2,6969599.83808,10559.9998773333
1952,1779,0,2742,1,6969599.83808,10559.9998773333
1953,552,0,1122,2,6969599.83808,10559.9998773333
1954,832,0,1464,1,6969599.83808,10559.9998773333
1955,1941,0,3042,0,6969599.83808,10559.9998773333
1956,2291,0,3962,0,6969599.83808,10559.9998773333
1957,2035,0,3270,1,6969599.83808,10559.9998773333
1958,1490,0,2278,2,6969599.83808,10559.9998773333
1959,155,0,585,0,6969599.83808,10559.9998773333
1960,721,0,1323,0,6969599.83808,10559.9998773333
1961,248,0,727,2,6969599.83808,10559.9998773333
1962,2304,0,3975,2,6969599.83808,10559.9998773333
1963,2122,0,3494,0,6969599.83808,10559.9998773333
1964,1436,0,2187,1,6969600.70421999,10560.0005335
1965,671,0,1261,0,6969599.83808,10559.9998773333
1966,2957,0,1398,0,6969600.70421999,10560.0005335
1967,100,0,470,0,6969600.70421999,10560.0005335
1968,3637,0,3376,0,6969600.70421999,10560.0005335
1969,2164,0,3571,3,6969599.83808,10559.9998773333
1970,1517,0,2305,1,6969599.83808,10559.9998773333
1971,1933,0,3034,2,6969599.83808,10559.9998773333
1972,892,0,1532,5,6969600.70421999,10560.0005335
1973,817,0,1440,3,6969599.83808,10559.9998773333
1974,1431,0,2182,2,6969600.70421999,10560.0005335
1975,287,0,781,0,6969600.70421999,10560.0005335
1976,57,0,370,3,6969599.83808,10559.9998773333
1977,1388,0,2122,3,6969599.83808,10559.9998773333
1978,2281,0,3913,1,6969600.70421999,10560.0005335
1979,23,0,204,0,6969599.83808,10559.9998773333
1980,1121,0,1785,2,6969599.83808,10559.9998773333
1981,2083,0,3386,1,6969600.70421999,10560.0005335
1982,4090,0,4088,0,6969599.83808,10559.9998773333
1983,63,0,376,5,6969599.83808,10559.9998773333
1984,2114,0,3451,1,6969599.83808,10559.9998773333
1985,449,0,999,1,6969599.83808,10559.9998773333
1986,1824,0,2812,1,6969600.70421999,10560.0005335
1987,1425,0,2176,1,6969600.70421999,10560.0005335
1988,2245,0,3801,0,6969599.83808,10559.9998773333
1989,1122,0,1786,1,6969599.83808,10559.9998773333
1990,1021,0,1674,1,6969599.83808,10559.9998773333
1991,170,0,607,0,6969600.70421999,10560.0005335
1992,150,0,561,0,6969599.83808,10559.9998773333
1993,579,0,1149,1,6969599.83808,10559.9998773333
1994,20,0,201,0,6969600.70421999,10560.0005335
1995,140,0,551,1,6969599.83808,10559.9998773333
1996,1915,0,2988,2,6969599.83808,10559.9998773333
1997,1366,0,2100,5,6969599.83808,10559.9998773333
1998,577,0,1147,1,6969599.83808,10559.9998773333
1999,1191,0,1872,3,6969599.83808,10559.9998773333
2000,1469,0,2238,5,6969599.83808,10559.9998773333
2001,536,0,1106,0,6969599.83808,10559.9998773333
2002,485,0,1045,0,6969599.83808,10559.9998773333
2003,75,0,410,0,6969599.83808,10559.9998773333
2004,1626,0,2474,2,6969600.70421999,10560.0005335
2005,4142,0,4140,0,6969599.83808,10559.9998773333
2006,658,0,1248,2,6969599.83808,10559.9998773333
2007,1330,0,2048,3,6969599.83808,10559.9998773333
2008,941,0,1588,2,6969599.83808,10559.9998773333
2009,2094,0,3397,1,6969600.70421999,10560.0005335
2010,797,0,1420,1,6969599.83808,10559.9998773333
2011,607,0,1186,0,6969599.83808,10559.9998773333
2012,1379,0,2113,2,6969599.83808,10559.9998773333
2013,3039,0,2022,0,6969599.83808,10559.9998773333
2014,875,0,1515,0,6969600.70421999,10560.0005335
2015,1407,0,2158,3,6969600.70421999,10560.0005335
2016,2104,0,3441,1,6969599.83808,10559.9998773333
2017,279,0,773,0,6969599.83808,10559.9998773333
2018,1349,0,2067,4,6969599.83808,10559.9998773333
2019,1700,0,2591,0,6969599.83808,10559.9998773333
2020,1917,0,2990,4,6969599.83808,10559.9998773333
2021,1599,0,2447,2,6969599.83808,10559.9998773333
2022,790,0,1413,2,6969599.83808,10559.9998773333
2023,203,0,663,2,6969599.83808,10559.9998773333
2024,2261,0,3855,0,6969600.70421999,10560.0005335
2025,2280,0,3912,1,6969599.83808,10559.9998773333
2026,608,0,1187,1,6969600.70421999,10560.0005335
2027,2301,0,3972,0,6969599.83808,10559.9998773333
2028,122,0,524,0,6969599.83808,10559.9998773333
2029,2072,0,3341,1,6969599.83808,10559.9998773333
2030,460,0,1010,1,6969599.83808,10559.9998773333
2031,1962,0,3094,1,6969599.83808,10559.9998773333
2032,587,0,1166,0,6969600.70421999,10560.0005335
2033,916,0,1556,1,6969600.70421999,10560.0005335
2034,2080,0,3383,0,6969600.70421999,10560.0005335
2035,1781,0,2744,2,6969599.83808,10559.9998773333
2036,1096,0,1760,4,6969599.83808,10559.9998773333
2037,56,0,369,2,6969599.83808,10559.9998773333
2038,647,0,1237,2,6969599.83808,10559.9998773333
2039,1209,0,1890,4,6969599.83808,10559.9998773333
2040,482,0,1032,1,6969599.83808,10559.9998773333
2041,1885,0,2931,2,6969599.83808,10559.9998773333
2042,2684,0,444,0,6969600.70421999,10560.0005335
2043,2174,0,3618,0,6969599.83808,10559.9998773333
2044,3226,0,2596,0,6969599.83808,10559.9998773333
2045,377,0,901,1,6969599.83808,10559.9998773333
2046,3250,0,2654,0,6969599.83808,10559.9998773333
2047,2302,0,3973,1,6969599.83808,10559.9998773333
2048,386,0,910,2,6969599.83808,10559.9998773333
2049,1721,0,2636,4,6969599.83808,10559.9998773333
2050,1075,0,1733,2,6969599.83808,10559.9998773333
2051,1866,0,2912,0,6969599.83808,10559.9998773333
2052,2066,0,3335,0,6969599.83808,10559.9998773333
2053,2,0,25,0,6969599.83808,10559.9998773333
2054,238,0,717,0,6969599.83808,10559.9998773333
2055,1888,0,2934,1,6969599.83808,10559.9998773333
2056,1570,0,2397,3,6969599.83808,10559.9998773333
2057,1380,0,2114,4,6969599.83808,10559.9998773333
2058,486,0,1046,2,6969599.83808,10559.9998773333
2059,138,0,549,1,6969600.70421999,10560.0005335
2060,967,0,1614,0,6969599.83808,10559.9998773333
2061,1072,0,1730,0,6969599.83808,10559.9998773333
2062,1520,0,2327,0,6969599.83808,10559.9998773333
2063,1158,0,1830,2,6969599.83808,10559.9998773333
2064,1116,0,1780,2,6969599.83808,10559.9998773333
2065,2057,0,3326,2,6969599.83808,10559.9998773333
2066,1719,0,2634,2,6969599.83808,10559.9998773333
2067,2305,0,3976,0,6969599.83808,10559.9998773333
2068,513,0,1073,1,6969599.83808,10559.9998773333
2069,1688,0,2579,3,6969600.70421999,10560.0005335
