OBJECTID_1,OBJECTID,Id,GridID,Score,ShapeSTArea,ShapeSTLength
2034,1522,0,1522,1,6969600.70421999,10560.0005335
2035,778,0,778,2,6969599.83808,10559.9998773333
2036,3280,0,3280,1,6969599.83808,10559.9998773333
2037,2980,0,2980,2,6969599.83808,10559.9998773333
2038,1616,0,1616,1,6969599.83808,10559.9998773333
2039,943,0,943,0,6969600.70421999,10560.0005335
2040,1494,0,1494,1,6969599.83808,10559.9998773333
2041,3325,0,3325,2,6969599.83808,10559.9998773333
2042,3211,0,3211,3,6969599.83808,10559.9998773333
2043,2765,0,2765,3,6969599.83808,10559.9998773333
2044,2928,0,2928,2,6969599.83808,10559.9998773333
2045,1735,0,1735,1,6969599.83808,10559.9998773333
2046,2161,0,2161,3,6969600.70421999,10560.0005335
2047,1428,0,1428,4,6969599.83808,10559.9998773333
2048,785,0,785,3,6969599.83808,10559.9998773333
2049,1028,0,1028,3,6969599.83808,10559.9998773333
2050,3976,0,3976,2,6969599.83808,10559.9998773333
2051,3860,0,3860,2,6969599.83808,10559.9998773333
2052,1900,0,1900,2,6969599.83808,10559.9998773333
2053,1132,0,1132,2,6969599.83808,10559.9998773333
2054,1349,0,1349,3,6969599.83808,10559.9998773333
2055,1179,0,1179,3,6969599.83808,10559.9998773333
2056,2279,0,2279,1,6969600.70421999,10560.0005335
2057,1774,0,1774,2,6969599.83808,10559.9998773333
2058,2224,0,2224,0,6969599.83808,10559.9998773333
2059,969,0,969,5,6969600.70421999,10560.0005335
2060,2347,0,2347,1,6969600.70421999,10560.0005335
2061,1087,0,1087,5,6969599.83808,10559.9998773333
2062,968,0,968,7,6969600.70421999,10560.0005335
2063,1531,0,1531,5,6969600.70421999,10560.0005335
2064,2801,0,2801,1,6969601.57036009,10560.0011896667
2065,1425,0,1425,2,6969599.83808,10559.9998773333
2066,3391,0,3391,1,6969601.57036009,10560.0011896667
2067,2043,0,2043,3,6969599.83808,10559.9998773333
2068,887,0,887,0,6969600.70421999,10560.0005335
2069,876,0,876,2,6969600.70421999,10560.0005335
2070,587,0,587,1,6969599.83808,10559.9998773333
2071,2739,0,2739,2,6969599.83808,10559.9998773333
2072,1121,0,1121,2,6969599.83808,10559.9998773333
2073,2469,0,2469,5,6969599.83808,10559.9998773333
2074,1835,0,1835,5,6969599.83808,10559.9998773333
2075,1012,0,1012,3,6969599.83808,10559.9998773333
2076,952,0,952,4,6969600.70421999,10560.0005335
2077,2213,0,2213,1,6969599.83808,10559.9998773333
2078,958,0,958,2,6969600.70421999,10560.0005335
2079,3323,0,3323,1,6969600.70421999,10560.0005335
2080,1230,0,1230,3,6969599.83808,10559.9998773333
2081,1942,0,1942,4,6969599.83808,10559.9998773333
2082,495,0,495,2,6969599.83808,10559.9998773333
2083,1296,0,1296,4,6969599.83808,10559.9998773333
2084,2182,0,2182,3,6969600.70421999,10560.0005335
2085,835,0,835,2,6969599.83808,10559.9998773333
2086,3912,0,3912,5,6969599.83808,10559.9998773333
2087,3785,0,3785,1,6969599.83808,10559.9998773333
2088,2284,0,2284,2,6969599.83808,10559.9998773333
2089,3108,0,3108,2,6969599.83808,10559.9998773333
2090,2916,0,2916,2,6969599.83808,10559.9998773333
2091,2468,0,2468,3,6969599.83808,10559.9998773333
2092,2523,0,2523,2,6969599.83808,10559.9998773333
2093,1091,0,1091,2,6969599.83808,10559.9998773333
2094,2042,0,2042,2,6969599.83808,10559.9998773333
2095,2699,0,2699,4,6969599.83808,10559.9998773333
2096,2680,0,2680,4,6969599.83808,10559.9998773333
2097,3221,0,3221,1,6969599.83808,10559.9998773333
2098,1413,0,1413,4,6969599.83808,10559.9998773333
2099,3738,0,3738,3,6969599.83808,10559.9998773333
2100,3856,0,3856,2,6969599.83808,10559.9998773333
2101,1651,0,1651,7,6969600.70421999,10560.0005335
2102,2295,0,2295,3,6969599.83808,10559.9998773333
2103,1996,0,1996,3,6969599.83808,10559.9998773333
2104,491,0,491,4,6969600.70421999,10560.0005335
2105,25,0,25,1,6969599.83808,10559.9998773333
2106,2872,0,2872,3,6969599.83808,10559.9998773333
2107,3040,0,3040,1,6969599.83808,10559.9998773333
2108,939,0,939,5,6969600.70421999,10560.0005335
2109,1945,0,1945,5,6969599.83808,10559.9998773333
2110,1882,0,1882,4,6969599.83808,10559.9998773333
2111,4027,0,4027,6,6969600.70421999,10560.0005335
2112,1151,0,1151,2,6969600.70421999,10560.0005335
2113,560,0,560,2,6969600.70421999,10560.0005335
2114,3673,0,3673,2,6969599.83808,10559.9998773333
2115,3619,0,3619,3,6969599.83808,10559.9998773333
2116,1807,0,1807,2,6969599.83808,10559.9998773333
2117,2107,0,2107,1,6969599.83808,10559.9998773333
2118,641,0,641,1,6969599.83808,10559.9998773333
2119,1148,0,1148,2,6969599.83808,10559.9998773333
2120,3676,0,3676,2,6969599.83808,10559.9998773333
2121,3732,0,3732,4,6969599.83808,10559.9998773333
2122,1961,0,1961,2,6969599.83808,10559.9998773333
2123,1752,0,1752,0,6969599.83808,10559.9998773333
2124,1469,0,1469,3,6969599.83808,10559.9998773333
2125,717,0,717,1,6969599.83808,10559.9998773333
2126,1060,0,1060,0,6969599.83808,10559.9998773333
2127,1829,0,1829,4,6969599.83808,10559.9998773333
2128,1989,0,1989,2,6969600.70421999,10560.0005335
2129,2693,0,2693,3,6969599.83808,10559.9998773333
2130,2097,0,2097,1,6969599.83808,10559.9998773333
2131,1169,0,1169,1,6969599.83808,10559.9998773333
2132,2176,0,2176,3,6969600.70421999,10560.0005335
2133,2188,0,2188,2,6969600.70421999,10560.0005335
2134,2446,0,2446,3,6969599.83808,10559.9998773333
2135,2130,0,2130,2,6969599.83808,10559.9998773333
2136,2395,0,2395,2,6969600.70421999,10560.0005335
2137,1823,0,1823,7,6969599.83808,10559.9998773333
2138,2683,0,2683,1,6969599.83808,10559.9998773333
2139,2390,0,2390,2,6969599.83808,10559.9998773333
2140,2223,0,2223,4,6969599.83808,10559.9998773333
2141,2245,0,2245,2,6969599.83808,10559.9998773333
2142,2463,0,2463,2,6969600.70421999,10560.0005335
2143,2866,0,2866,3,6969599.83808,10559.9998773333
2144,2681,0,2681,4,6969599.83808,10559.9998773333
2145,1499,0,1499,1,6969600.70421999,10560.0005335
2146,524,0,524,2,6969599.83808,10559.9998773333
2147,1554,0,1554,1,6969600.70421999,10560.0005335
2148,3334,0,3334,1,6969599.83808,10559.9998773333
2149,3850,0,3850,3,6969599.83808,10559.9998773333
2150,1006,0,1006,1,6969599.83808,10559.9998773333
2151,1242,0,1242,4,6969599.83808,10559.9998773333
2152,2505,0,2505,3,6969599.83808,10559.9998773333
2153,1150,0,1150,2,6969599.83808,10559.9998773333
2154,1958,0,1958,3,6969599.83808,10559.9998773333
2155,1030,0,1030,2,6969599.83808,10559.9998773333
2156,1781,0,1781,3,6969599.83808,10559.9998773333
2157,3683,0,3683,1,6969599.83808,10559.9998773333
2158,2920,0,2920,1,6969599.83808,10559.9998773333
2159,1049,0,1049,1,6969599.83808,10559.9998773333
2160,2878,0,2878,4,6969599.83808,10559.9998773333
2161,1192,0,1192,4,6969599.83808,10559.9998773333
2162,663,0,663,5,6969599.83808,10559.9998773333
2163,1256,0,1256,5,6969600.70421999,10560.0005335
2164,1445,0,1445,2,6969599.83808,10559.9998773333
2165,1747,0,1747,1,6969599.83808,10559.9998773333
2166,3096,0,3096,2,6969599.83808,10559.9998773333
2167,1525,0,1525,1,6969601.57036009,10560.0011896667
2168,1837,0,1837,6,6969599.83808,10559.9998773333
2169,735,0,735,2,6969599.83808,10559.9998773333
2170,639,0,639,1,6969599.83808,10559.9998773333
2171,2698,0,2698,4,6969599.83808,10559.9998773333
2172,3398,0,3398,1,6969600.70421999,10560.0005335
2173,1004,0,1004,1,6969599.83808,10559.9998773333
2174,2362,0,2362,2,6969599.83808,10559.9998773333
2175,1436,0,1436,1,6969599.83808,10559.9998773333
2176,2448,0,2448,2,6969599.83808,10559.9998773333
2177,2233,0,2233,2,6969599.83808,10559.9998773333
2178,1783,0,1783,3,6969599.83808,10559.9998773333
2179,202,0,202,5,6969599.83808,10559.9998773333
2180,1670,0,1670,2,6969599.83808,10559.9998773333
2181,2106,0,2106,2,6969599.83808,10559.9998773333
2182,1927,0,1927,2,6969599.83808,10559.9998773333
2183,991,0,991,2,6969599.83808,10559.9998773333
2184,2348,0,2348,2,6969599.83808,10559.9998773333
2185,1184,0,1184,2,6969599.83808,10559.9998773333
2186,2074,0,2074,3,6969599.83808,10559.9998773333
2187,2167,0,2167,2,6969600.70421999,10560.0005335
2188,2764,0,2764,3,6969600.70421999,10560.0005335
